win_idx,win_start,packet_count,tcp_count,udp_count,icmp_count,syn_count,ack_count,fin_count,psh_count,rst_count,total_bytes,avg_packet_size,mean_time_diff,std_time_diff,unique_src,unique_dst,unique_src_ports,unique_dst_ports,src_entropy,dst_entropy,syn_ratio,tcp_ratio,avg_bytes_per_packet
686,686.0,9242,9240,0,2,4620,4620,0,0,4620,591596,64.0116857822982,5.717715040034338e-05,0.0032528808916571185,2,2,4277,4277,0.0020424709353245164,0.0020424709353245164,0.49989179831205366,0.9997835966241073,64.0116857822982
687,687.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2559461914999872,0.2685667152404273,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
688,688.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119169460000421,0.5119065259999616,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
689,689.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5131186884999579,0.5131051124999431,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
690,690.0,4,2,0,2,1,1,0,0,1,364,91.0,0.25717365625001776,0.2587606833139314,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
691,691.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5087055010000086,0.508690832999946,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
692,692.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119285864999483,0.5119187674999921,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
693,693.0,4,2,0,2,1,1,0,0,1,364,91.0,0.28146673225000995,0.2862958995485556,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
694,694.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5252574914999855,0.5252484734999712,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
695,695.0,2,0,0,2,0,0,0,0,0,236,118.0,0.51195364900002,0.5119331810000176,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
696,696.0,4,2,0,2,1,1,0,0,1,364,91.0,0.25592184375000215,0.3002466960467364,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
697,697.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5134946294999736,0.5134758235000163,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
698,698.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5107675005000374,0.510755887499954,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
699,699.0,4,2,0,2,1,1,0,0,1,364,91.0,0.25594030074998386,0.3278953280805759,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
700,700.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5124475525000207,0.5124361414999612,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
702,702.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2943113682499927,0.42536759523582296,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
703,703.0,2,0,0,2,0,0,0,0,0,236,118.0,0.43564445800001295,0.4356360720000225,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
704,704.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5111003939999819,0.5110911360000046,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
705,705.0,4,2,0,2,1,1,0,0,1,364,91.0,0.27727274574999683,0.4329955723886277,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
706,706.0,2,0,0,2,0,0,0,0,0,236,118.0,0.47013890400000946,0.47012952600005065,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
707,707.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5130592970000407,0.5130494379999391,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
708,708.0,4,2,0,2,1,1,0,0,1,364,91.0,0.25893281649999267,0.43976253527958686,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
709,709.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5043764705000058,0.5043675534999466,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
710,710.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119449039999608,0.5119358560000364,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
711,711.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2559951802500109,0.4130759616804627,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
712,712.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120649549999712,0.5120543439999778,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
713,713.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120905470000139,0.512079826000047,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
714,714.0,4,2,0,2,1,1,0,0,1,364,91.0,0.255967440500001,0.37542127025946037,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
715,715.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5124585005000313,0.5124495434999403,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
716,716.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5114368609999929,0.5114278940000077,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
717,717.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2560356669999919,0.34057097871591874,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
718,718.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5129795880000074,0.51296916900003,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
719,719.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5110601490000022,0.5110495590000141,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
720,720.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2560069644999885,0.30968952206545897,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
721,721.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5124055050000038,0.5123895050000442,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
722,722.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119346504999953,0.5119223365000494,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
723,723.0,4,2,0,2,1,1,0,0,1,364,91.0,0.25589619875000835,0.28410485201016855,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
724,724.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5184555650000107,0.5184467089999885,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
725,725.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5058582224999668,0.5058479635000026,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
726,726.0,8,2,0,2,1,1,0,0,1,1006,125.75,0.1279254711250104,0.21503022097042615,3,3,2,2,1.039720770836918,1.039720770836918,0.125,0.25,125.75
727,727.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120037694999837,0.5119929494999269,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
728,728.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5123835420000091,0.5123696149999546,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
729,729.0,10,2,0,2,1,1,0,0,1,1253,125.3,0.12803813579999995,0.2006952764200467,3,3,2,2,1.0296530140615734,1.0296530140615734,0.1,0.2,125.3
730,730.0,2,0,0,2,0,0,0,0,0,236,118.0,0.43802669550001383,0.4380181884999388,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
731,731.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5212013629999888,0.5211909629999241,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
732,732.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2629763889999879,0.28815960218693293,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
733,733.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5307964739999989,0.5307866150000109,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
734,734.0,6,0,0,2,0,0,0,0,0,878,146.33333333333334,0.17063914050000525,0.3467752679410054,3,3,0,0,1.0986122886651097,1.0986122886651097,0.0,0.0,146.33333333333334
735,735.0,2,2,0,0,1,1,0,0,1,128,64.0,0.11191741900000807,0.11190841199999113,1,1,2,2,-1.000088900581841e-12,-1.000088900581841e-12,0.5,1.0,64.0
736,736.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4001663594999627,0.4001571014999854,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
737,737.0,6,0,0,2,0,0,0,0,0,878,146.33333333333334,0.3224067015000098,0.4301632096646341,3,3,0,0,1.0986122886651097,1.0986122886651097,0.0,0.0,146.33333333333334
738,738.0,4,2,0,2,1,1,0,0,1,364,91.0,0.06699671524998507,0.06871343124350408,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
739,739.0,2,0,0,2,0,0,0,0,0,236,118.0,0.43456578350003383,0.43455486250002195,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
740,740.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5114547544999937,0.5114448354999581,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
741,741.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2778347985000096,0.432288494949006,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
742,742.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4693341144999863,0.46932469649999575,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
743,743.0,2,0,0,2,0,0,0,0,0,236,118.0,0.511481121499969,0.5114690684999914,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
744,744.0,4,2,0,2,1,1,0,0,1,364,91.0,0.26029676150000114,0.44057943543796213,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
745,745.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5032137355000259,0.5031914534999942,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
746,746.0,6,0,0,2,0,0,0,0,0,879,146.5,0.17056411750000203,0.3562803744345789,3,3,0,0,1.0986122886651097,1.0986122886651097,0.0,0.0,146.5
747,747.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2561243167500038,0.41346760846211755,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
748,748.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5117667330000018,0.5117562529999873,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
749,749.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5148949519999633,0.514885634000052,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
750,750.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2547274332499967,0.37346868535078404,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
751,751.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5123175235000303,0.5123017835000496,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
752,752.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5168928884999673,0.5168832505000296,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
753,753.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2531997955000236,0.33707875569198575,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
754,754.0,2,0,0,2,0,0,0,0,0,236,118.0,0.512212578499998,0.5122017774999676,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
755,755.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5117901499999675,0.5117806520000272,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
756,756.0,4,2,0,2,1,1,0,0,1,364,91.0,0.2566178162500137,0.3107120271471048,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
757,757.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5107688944999609,0.5107595565000338,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
758,758.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120773750000467,0.512067046000027,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
759,759.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08536261641665988,0.20412251609152834,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
760,760.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119060690000197,0.5118946170000527,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
761,761.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5123405874999776,0.5123296465000635,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
762,762.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08529457666667402,0.19539541783796846,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
763,763.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5118843779999906,0.5118728159999364,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
764,764.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5729746915000078,0.5728559355000016,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
765,765.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08598806424999832,0.19537610266011407,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
766,766.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5114407030000052,0.5114319369999407,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
767,767.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5118375339999943,0.5118287669999404,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
768,768.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08527741316666493,0.20168084912659603,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
769,769.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5129899330000285,0.5129804750000062,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
770,770.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5112607944999468,0.5112495435000142,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
771,771.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08532771758333979,0.19632488723297464,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
772,772.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120969325000146,0.5120846885000105,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
774,774.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.10295018724999257,0.2838139815539332,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
775,775.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4060815790000447,0.4060702669999614,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
776,776.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5129346579999492,0.512923776999969,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
777,777.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09686541033334113,0.28189639890456036,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
778,778.0,2,0,0,2,0,0,0,0,0,236,118.0,0.44179325349995224,0.4417829934999986,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
779,779.0,2,0,0,2,0,0,0,0,0,236,118.0,0.511981432500022,0.511972435500013,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
780,780.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09142672725000504,0.2819083213247666,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
781,781.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4757313444999909,0.47572090450000815,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
782,782.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5117512239999655,0.5117410250000489,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
783,783.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09086275650000175,0.2824336205713846,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
784,784.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4794469849999814,0.4794358540000303,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
785,785.0,2,0,0,2,0,0,0,0,0,236,118.0,0.511532361000036,0.5115199770000345,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
786,786.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08532621458332794,0.2631407025062043,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
787,787.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120079185000463,0.5119969474999948,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
788,788.0,2,0,0,2,0,0,0,0,0,236,118.0,0.512536018999981,0.5125245780000114,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
789,789.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08523283249999736,0.24399617195823303,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
790,790.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119492664999825,0.5119406004999973,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
791,791.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5125086525000029,0.512500887500039,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
792,792.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08535595625000762,0.2272319619100442,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
793,793.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5118813229999546,0.5118705829999612,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
794,794.0,597,595,0,2,20,585,0,325,0,1523178,2551.386934673367,0.002537417755443937,0.02638652944349454,2,2,11,11,0.022435822501540786,0.022435822501540786,0.03350083752093802,0.9966499162479062,2551.386934673367
795,795.0,654,652,0,2,22,640,0,358,7,1418172,2168.4587155963304,0.0015342227981651147,0.007415624648192189,2,2,22,22,0.02075972341651737,0.02075972341651737,0.03363914373088685,0.9969418960244648,2168.4587155963304
796,796.0,598,596,0,2,20,577,2,313,10,1457780,2437.759197324415,0.0016744367307693242,0.0072221081889782225,2,2,25,24,0.02240391125286529,0.02240391125286529,0.033444816053511704,0.9966555183946488,2437.759197324415
797,797.0,528,526,0,2,18,508,0,263,10,1359000,2573.8636363636365,0.0019051746363636178,0.006906869805276212,2,2,23,23,0.02490171502783104,0.02490171502783104,0.03409090909090909,0.9962121212121212,2573.8636363636365
798,798.0,611,609,0,2,22,590,0,323,8,1295018,2119.505728314239,0.001629872016366526,0.00815837582293588,2,2,24,22,0.021997745754788228,0.021997745754788228,0.03600654664484452,0.9967266775777414,2119.505728314239
799,799.0,466,464,0,2,16,447,2,229,9,1133120,2431.587982832618,0.002138341098712428,0.006929117778629332,2,2,24,24,0.027677637140593656,0.027677637140593656,0.034334763948497854,0.9957081545064378,2431.587982832618
800,800.0,538,536,0,2,16,518,0,284,10,1353756,2516.275092936803,0.0018381870929369106,0.006602662354534498,2,2,22,22,0.024508737306494936,0.024508737306494936,0.02973977695167286,0.9962825278810409,2516.275092936803
801,801.0,575,573,0,2,22,552,0,290,10,1434070,2494.034782608696,0.0017501998695651428,0.0063067065486592695,2,2,23,23,0.023163414641149363,0.023163414641149363,0.03826086956521739,0.9965217391304347,2494.034782608696
802,802.0,615,613,0,2,20,593,2,313,11,1440598,2342.4357723577236,0.001643615287804924,0.0064785859606369504,2,2,23,23,0.021875926194733414,0.021875926194733414,0.032520325203252036,0.9967479674796748,2342.4357723577236
803,803.0,635,633,0,2,22,613,0,325,11,1520794,2394.951181102362,0.0015776452692912565,0.005297728650885655,2,2,22,22,0.021287878294812247,0.021287878294812247,0.03464566929133858,0.9968503937007874,2394.951181102362
804,804.0,549,547,0,2,20,534,0,285,8,1431962,2608.309653916211,0.001819517111111309,0.006484326327373932,2,2,21,20,0.024091539347341897,0.024091539347341897,0.03642987249544627,0.9963570127504554,2608.309653916211
805,805.0,577,575,0,2,20,555,2,291,10,1500862,2601.147313691508,0.0017286488162911486,0.006830869528783183,2,2,23,23,0.023095181896747054,0.023095181896747054,0.03466204506065858,0.9965337954939342,2601.147313691508
806,806.0,611,609,0,2,20,591,0,310,9,1469362,2404.847790507365,0.0016384032193124593,0.007943563910651527,2,2,22,22,0.021997745754788228,0.021997745754788228,0.03273322422258593,0.9967266775777414,2404.847790507365
807,807.0,586,586,0,0,22,567,0,295,11,1507804,2573.0443686006824,0.0016792729095563344,0.0060949997173141875,1,1,24,24,-1.000088900581841e-12,-1.000088900581841e-12,0.03754266211604096,1.0,2573.0443686006824
808,808.0,599,597,0,2,20,580,2,312,9,1411918,2357.125208681135,0.0016776027412355118,0.006776550181974831,2,2,23,23,0.022372097184395374,0.022372097184395374,0.0333889816360601,0.996661101836394,2357.125208681135
809,809.0,484,482,0,2,16,466,0,240,10,1378108,2847.3305785123966,0.0020898406714875287,0.008135269022929855,2,2,21,21,0.02680524280242255,0.02680524280242255,0.03305785123966942,0.9958677685950413,2847.3305785123966
810,810.0,594,592,0,2,22,575,0,310,9,1367264,2301.7912457912457,0.0016819096363636114,0.006416857558777398,2,2,22,21,0.022532143918807805,0.022532143918807805,0.037037037037037035,0.9966329966329966,2301.7912457912457
811,811.0,575,573,0,2,20,554,2,291,10,1391814,2420.546086956522,0.0017357386017390483,0.006907863345063784,2,2,23,23,0.023163414641149363,0.023163414641149363,0.034782608695652174,0.9965217391304347,2420.546086956522
812,812.0,578,576,0,2,20,557,0,292,11,1498136,2591.9307958477507,0.001739153354671361,0.006428392208751094,2,2,22,22,0.023061226936894424,0.023061226936894424,0.03460207612456748,0.9965397923875432,2591.9307958477507
813,813.0,547,545,0,2,22,526,0,271,8,1518006,2775.148080438757,0.0018279745502741871,0.00787164762061974,2,2,22,22,0.0241662568028187,0.0241662568028187,0.04021937842778794,0.9963436928702011,2775.148080438757
814,814.0,643,641,0,2,18,625,2,349,7,1402798,2181.645412130638,0.001552358926905175,0.007270081560292321,2,2,23,21,0.021062024006584558,0.021062024006584558,0.027993779160186624,0.9968895800933126,2181.645412130638
815,815.0,578,576,0,2,20,556,0,289,10,1433228,2479.6332179930796,0.0017041067698962715,0.0067552875438604615,2,2,25,22,0.023061226936894424,0.023061226936894424,0.03460207612456748,0.9965397923875432,2479.6332179930796
816,816.0,638,636,0,2,22,615,0,333,10,1444180,2263.605015673981,0.0015553213479622492,0.007367747790967843,2,2,26,23,0.021202577001978674,0.021202577001978674,0.034482758620689655,0.9968652037617555,2263.605015673981
817,817.0,588,586,0,2,20,565,2,293,11,1552404,2640.1428571428573,0.0017418984608844168,0.0061557758883778535,2,2,26,25,0.02272747331627102,0.02272747331627102,0.034013605442176874,0.9965986394557823,2640.1428571428573
818,818.0,606,604,0,2,20,584,0,311,10,1434884,2367.795379537954,0.0016441404884489257,0.00641462610584353,2,2,24,23,0.02215208191921531,0.02215208191921531,0.033003300330033,0.9966996699669967,2367.795379537954
819,819.0,578,576,0,2,22,554,0,292,11,1495044,2586.581314878893,0.001724343546712789,0.0067866766271802905,2,2,25,25,0.023061226936894424,0.023061226936894424,0.03806228373702422,0.9965397923875432,2586.581314878893
820,820.0,574,572,0,2,20,554,2,289,8,1425244,2483.0034843205576,0.0017479406132403191,0.0074606028539110116,2,2,24,23,0.02319769347721051,0.02319769347721051,0.03484320557491289,0.9965156794425087,2483.0034843205576
